"species","species_short","longitude","latitude","date_obs","source","tmax_mean_c","prec_mean_annual","tas_current_july_c","tas_future_july_2050_c","delta_tas_july_c","elevation","eco_values","Temperature","Moisture","Landcover","Landforms","Climate_Re","W_Ecosystm","NDVI"
"Capra ibex","Ibex",8.31683,46.43045,"2023-07-09","GBIF",-2.47307692307686,268.076923076923,11.9166666666667,5.35000000000002,-6.56666666666668,3048,6,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains",-0.0363111111111111
"Capra ibex","Ibex",8.38266,46.4749,"2023-07-06","GBIF",2.61153846153849,211.384615384615,10.7833333333334,10.35,-0.433333333333337,2373,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.552388888888889
"Capra ibex","Ibex",7.92333,46.07298,"2023-07-15","GBIF",-1.12692307692299,178.615384615385,10.8166666666667,7.25000000000006,-3.56666666666664,2873,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.0312111111111111
"Capra ibex","Ibex",6.82371,46.16229,"2023-07-07","GBIF",8.3346153846154,176.307692307692,7.28333333333336,14.55,7.26666666666665,1503,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.823122222222222
"Capra ibex","Ibex",8.4486,46.51932,"2023-07-18","GBIF",1.71923076923082,232.153846153846,9.48333333333337,9.45000000000005,-0.033333333333322,2396,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.135822222222222
"Capra ibex","Ibex",7.1488,45.89374,"2023-07-23","GBIF",0.265384615384619,193.384615384615,8.9166666666667,8.25000000000006,-0.666666666666648,2686,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.263255555555556
"Capra ibex","Ibex",8.4486,46.51932,"2023-07-29","GBIF",1.71923076923082,232.153846153846,9.48333333333337,9.45000000000005,-0.033333333333322,2396,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.135822222222222
"Capra ibex","Ibex",7.9875,46.02771,"2023-07-04","GBIF",0.626923076923106,171.923076923077,13.3833333333334,9.05000000000001,-4.33333333333335,2525,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.319455555555556
"Capra ibex","Ibex",7.1488,45.89374,"2023-07-06","GBIF",0.265384615384619,193.384615384615,8.9166666666667,8.25000000000006,-0.666666666666648,2686,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.263255555555556
"Capra ibex","Ibex",8.38266,46.4749,"2023-07-15","GBIF",2.61153846153849,211.384615384615,10.7833333333334,10.35,-0.433333333333337,2373,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.552388888888889
"Capra ibex","Ibex",7.34122,46.34385,"2023-07-07","GBIF",-0.2961538461538,155.846153846154,13.45,5.95000000000005,-7.49999999999998,2680,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.106688888888889
"Capra ibex","Ibex",8.38266,46.4749,"2023-07-31","GBIF",2.61153846153849,211.384615384615,10.7833333333334,10.35,-0.433333333333337,2373,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.552388888888889
"Capra ibex","Ibex",8.4486,46.51932,"2023-07-18","GBIF",1.71923076923082,232.153846153846,9.48333333333337,9.45000000000005,-0.033333333333322,2396,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.135822222222222
"Capra ibex","Ibex",7.92333,46.07298,"2023-07-19","GBIF",-1.12692307692299,178.615384615385,10.8166666666667,7.25000000000006,-3.56666666666664,2873,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.0312111111111111
"Capra ibex","Ibex",7.14736,46.1636,"2023-07-14","GBIF",11.8884615384616,104.461538461538,7.88333333333336,18.55,10.6666666666666,1023,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.736077777777778
"Capra ibex","Ibex",7.40642,45.93908,"2023-07-09","GBIF",-0.419230769230808,157.846153846154,12.5833333333334,8.05000000000001,-4.53333333333336,2840,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.2705
"Capra ibex","Ibex",8.4486,46.51932,"2023-07-18","GBIF",1.71923076923082,232.153846153846,9.48333333333337,9.45000000000005,-0.033333333333322,2396,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.135822222222222
"Capra ibex","Ibex",8.4486,46.51932,"2023-07-29","GBIF",1.71923076923082,232.153846153846,9.48333333333337,9.45000000000005,-0.033333333333322,2396,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.135822222222222
"Capra ibex","Ibex",6.798838,46.334975,"2023-07-22","GBIF",4.73461538461538,170.769230769231,13.45,10.45,-3,2078,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.559833333333333
"Capra ibex","Ibex",7.607291,46.39645,"2023-07-22","GBIF",2.68076923076927,177,11.55,9.35000000000002,-2.20000000000003,2276,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.4046
"Capra ibex","Ibex",7.40617,46.34388,"2023-07-25","GBIF",1.00384615384615,161,13.0833333333334,7.35000000000002,-5.73333333333335,2538,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.1517
"Capra ibex","Ibex",6.821654,46.353549,"2023-07-06","GBIF",5.53461538461539,164.692307692308,13.3833333333334,11.35,-2.03333333333334,1970,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.722833333333333
"Capra ibex","Ibex",7.333227,46.0923,"2023-08-07","GBIF",1.98076923076928,155.153846153846,13.6166666666667,9.55000000000001,-4.06666666666668,2642,39,"Polar","Moist","Cropland","Mountains","Polar Moist","Polar Moist Cropland on Mountains",0.3713
"Capra ibex","Ibex",7.915043,46.109947,"2023-08-13","GBIF",2.96538461538466,158.923076923077,12.5833333333334,11.15,-1.43333333333334,2097,56,"Boreal","Moist","Grassland","Mountains","Boreal Moist","Boreal Moist Grassland on Mountains",0.582733333333333
"Capra ibex","Ibex",7.942357,46.084798,"2023-08-14","GBIF",1.21153846153845,148.230769230769,12.8166666666667,9.45000000000005,-3.36666666666666,2806,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.250255555555556
"Capra ibex","Ibex",7.913709,46.108906,"2023-08-13","GBIF",2.96538461538466,158.923076923077,9.45000000000003,11.15,1.70000000000001,2128,56,"Boreal","Moist","Grassland","Mountains","Boreal Moist","Boreal Moist Grassland on Mountains",0.582733333333333
"Capra ibex","Ibex",7.566924,46.405528,"2023-08-19","GBIF",0.57307692307694,178.769230769231,10.2833333333334,7.05000000000001,-3.23333333333335,2762,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.0653888888888889
"Capra ibex","Ibex",7.78468,45.983476,"2023-08-21","GBIF",-1.52692307692297,158.076923076923,11.05,7.05000000000001,-4.00000000000002,3020,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.112666666666667
"Capra ibex","Ibex",7.826838,46.052178,"2023-08-31","GBIF",-0.196153846153777,142.307692307692,12.5833333333334,8.15000000000003,-4.43333333333334,2576,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.418411111111111
"Capra ibex","Ibex",7.77,46.38,"2023-08-01","GBIF",4.18076923076927,132.153846153846,12.7833333333334,11.35,-1.43333333333334,2030,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.804711111111111
"Capra ibex","Ibex",7.557485,46.154623,"2023-08-02","GBIF",2.00384615384615,120.538461538462,10.9833333333334,9.55000000000001,-1.43333333333336,2315,29,"Polar","Moist","Forest","Mountains","Polar Moist","Polar Moist Forest on Mountains",0.547666666666667
"Capra ibex","Ibex",7.6,46.4,"2023-08-17","GBIF",2.35000000000002,178,10.0166666666667,8.95000000000005,-1.06666666666664,2338,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.436422222222222
"Capra ibex","Ibex",7.896472,46.089653,"2023-08-14","GBIF",0.188461538461524,175.923076923077,9.3166666666667,8.45000000000005,-0.866666666666655,2580,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.302344444444444
"Capra ibex","Ibex",7.382642,46.067292,"2023-08-18","GBIF",0.11923076923074,158.846153846154,8.88333333333336,7.85000000000002,-1.03333333333334,2649,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.396577777777778
"Capra ibex","Ibex",7.142508,46.230506,"2023-08-09","GBIF",2.63461538461542,157,9.15000000000003,9.05000000000001,-0.100000000000023,2414,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.300788888888889
"Capra ibex","Ibex",7.382642,46.067292,"2023-08-18","GBIF",0.11923076923074,158.846153846154,8.88333333333336,7.85000000000002,-1.03333333333334,2649,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.396577777777778
"Capra ibex","Ibex",7.303156,46.084203,"2023-08-11","GBIF",-0.580769230769192,156.692307692308,9.85000000000002,7.05000000000001,-2.80000000000001,2877,6,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains",0.0206
"Capra ibex","Ibex",8.13995,46.195851,"2023-08-16","GBIF",10.1653846153847,123.076923076923,10.95,17.65,6.70000000000001,1175,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.656544444444444
"Capra ibex","Ibex",7.328446,46.272524,"2023-08-30","GBIF",9.83461538461546,92.5384615384615,9.15000000000003,16.35,7.19999999999999,1119,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.676133333333333
"Capra ibex","Ibex",7.241688,46.205536,"2023-08-05","GBIF",14.7576923076923,73.1538461538462,10.45,21.35,10.9,624,103,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains",0.5848
"Capra ibex","Ibex",7.301808,46.084378,"2023-08-09","GBIF",-0.580769230769192,156.692307692308,9.8166666666667,7.05000000000001,-2.76666666666669,2879,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.0710333333333333
"Capra ibex","Ibex",7.333589,46.278387,"2023-08-30","GBIF",8.22692307692307,101.461538461538,10.5833333333334,14.7500000000001,4.16666666666669,1231,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.738955555555556
"Capra ibex","Ibex",7.947063,46.025694,"2023-08-25","GBIF",0.996153846153902,181.692307692308,8.38333333333336,9.35000000000002,0.966666666666659,2597,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.150033333333333
"Capra ibex","Ibex",7.326577,46.266831,"2023-08-30","GBIF",9.83461538461546,92.5384615384615,7.65000000000003,16.35,8.69999999999999,1197,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.713144444444444
"Capra ibex","Ibex",7.98976,46.25259,"2023-08-18","GBIF",1.64230769230772,165.846153846154,7.65000000000003,9.35000000000002,1.69999999999999,2441,39,"Polar","Moist","Cropland","Mountains","Polar Moist","Polar Moist Cropland on Mountains",0.488422222222222
"Capra ibex","Ibex",7.34171,46.07398,"2023-08-14","GBIF",-1.28846153846155,162.923076923077,10.55,6.45000000000005,-4.09999999999998,2818,6,"Polar","Moist","Snow and Ice","Mountains","Polar Moist","Polar Moist Snow and Ice on Mountains",0.0289333333333333
"Capra ibex","Ibex",7.40636,46.02904,"2023-08-14","GBIF",1.58846153846156,150.615384615385,9.61666666666669,9.65000000000003,0.0333333333333409,2521,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.382366666666667
"Capra ibex","Ibex",7.53574,46.16393,"2023-08-08","GBIF",0.080769230769306,124.384615384615,8.05000000000003,7.55000000000001,-0.500000000000019,2821,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.245477777777778
"Capra ibex","Ibex",7.7935,45.98351,"2023-08-22","GBIF",-2.15769230769229,161.846153846154,10.35,6.45000000000005,-3.9,3013,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.1673
"Capra ibex","Ibex",8.4486,46.51932,"2023-08-10","GBIF",1.71923076923082,232.153846153846,9.48333333333337,9.45000000000005,-0.033333333333322,2396,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.135822222222222
"Capra ibex","Ibex",6.95317,46.16293,"2023-08-14","GBIF",1.98076923076923,181.846153846154,8.08333333333337,8.45000000000005,0.366666666666674,2477,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.142444444444444
"Capra ibex","Ibex",7.66539,46.20873,"2023-08-11","GBIF",0.473076923077031,125.230769230769,10.6833333333334,7.95000000000005,-2.73333333333333,2802,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.126666666666667
"Capra ibex","Ibex",7.79555,46.29835,"2023-08-08","GBIF",11.45,69.1538461538462,8.88333333333336,18.7500000000001,9.86666666666669,835,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.775577777777778
"Capra ibex","Ibex",7.27695,46.11888,"2023-08-23","GBIF",1.71923076923082,154.230769230769,11.7500000000001,9.05000000000001,-2.70000000000005,2526,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.440855555555556
"Capra ibex","Ibex",7.79555,46.29835,"2023-08-08","GBIF",11.45,69.1538461538462,8.88333333333336,18.7500000000001,9.86666666666669,835,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.775577777777778
"Capra ibex","Ibex",7.34122,46.34385,"2023-08-13","GBIF",-0.2961538461538,155.846153846154,13.45,5.95000000000005,-7.49999999999998,2680,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.106688888888889
"Capra ibex","Ibex",8.4486,46.51932,"2023-08-10","GBIF",1.71923076923082,232.153846153846,9.48333333333337,9.45000000000005,-0.033333333333322,2396,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.135822222222222
"Capra ibex","Ibex",7.40617,46.34388,"2023-08-12","GBIF",1.00384615384615,161,13.0833333333334,7.35000000000002,-5.73333333333335,2538,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.1517
"Capra ibex","Ibex",7.21171,46.2537,"2023-08-14","GBIF",2.74230769230769,154.307692307692,12.9166666666667,9.15000000000003,-3.76666666666667,2362,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.399311111111111
"Capra ibex","Ibex",8.38266,46.4749,"2023-08-19","GBIF",2.61153846153849,211.384615384615,10.7833333333334,10.35,-0.433333333333337,2373,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.552388888888889
"Capra ibex","Ibex",7.27641,46.29879,"2023-08-11","GBIF",2.92692307692306,140.076923076923,8.75000000000004,9.25000000000006,0.500000000000019,2338,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.438011111111111
"Capra ibex","Ibex",7.08262,46.16341,"2023-08-12","GBIF",3.86538461538464,117.769230769231,8.55000000000003,10.55,1.99999999999998,2286,103,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains",0.637722222222222
"Capra ibex","Ibex",7.72898,45.98369,"2023-08-15","GBIF",3.5884615384615,154.846153846154,8.35000000000004,11.95,3.6,2317,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.331555555555556
"Capra ibex","Ibex",7.1488,45.89374,"2023-08-30","GBIF",0.265384615384619,193.384615384615,8.9166666666667,8.25000000000006,-0.666666666666648,2686,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.263255555555556
"Capra ibex","Ibex",7.40642,45.93908,"2023-08-02","GBIF",-0.419230769230808,157.846153846154,12.5833333333334,8.05000000000001,-4.53333333333336,2840,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.2705
"Capra ibex","Ibex",7.34187,45.98402,"2023-08-06","GBIF",4.30384615384617,137.076923076923,9.45000000000005,12.35,2.89999999999998,2266,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.456444444444444
